"","Longitude","Latitude","HousingMedianAge","TotalRooms","TotalBedrooms","Population","Households","MedianIncome","MedianHouseValue"
"5647",0.603585657370517,0.128586609989373,0.705882352941177,0.0334961086525256,0.0451582867783985,0.0213851285069649,0.0467028449268212,0.151942731824389,0.764447374621692
"10863",0.645418326693227,0.123273113708821,0.392156862745098,0.0927310646523221,0.101334574798262,0.063426665545559,0.103108041440553,0.31694045599371,0.797731937206237
"8978",0.590637450199203,0.156216790648246,0.803921568627451,0.0431863268731879,0.0678150217256362,0.0278595252109084,0.0715342871238283,0.166990800126895,0.859038790564046
"2046",0.4601593625498,0.445270988310308,0.117647058823529,0.0625413296708887,0.100248292985723,0.0443958631127554,0.0904456503864496,0.0621232810581923,0.77228550541682
"14098",0.721115537848606,0.022316684378321,0.392156862745098,0.0540464927005443,0.10195530726257,0.0507020936685445,0.0989968755138957,0.0820471441773217,0.541028996944778
"20204",0.512948207171314,0.181721572794899,0.333333333333333,0.0815402614578564,0.0996275605214153,0.0552145519773536,0.100805788521625,0.228707190245652,0.784686344547739
"14960",0.73804780876494,0.022316684378321,0.0588235294117647,0.379775166590366,0.384543761638734,0.194568233414614,0.397467521789179,0.318768016992869,0.778181116797246
"507",0.205179282868525,0.563230605738576,0.666666666666667,0.047560913576479,0.0648665425201738,0.0284200790380896,0.0679164611083703,0.11797768306644,0.62128061602225
"8104",0.610557768924303,0.133900106269925,0.627450980392157,0.050409481662343,0.0738671632526381,0.0493567644833095,0.0721920736720934,0.232762306726804,0.684010051662653
"16610",0.386454183266932,0.340063761955367,0.156862745098039,0.108474490055445,0.121663563004345,0.0577930995823874,0.113468179575728,0.222783134025738,0.679834147435437
"6458",0.626494023904382,0.166843783209352,0.686274509803922,0.0553436085253573,0.0751086281812539,0.0255332268281062,0.0675875678342378,0.156253017199763,0.790095504134221
"7881",0.621513944223108,0.141339001062699,0.274509803921569,0.0827102090645506,0.0926443202979516,0.049580986014182,0.10146357506989,0.313223265885988,0.79163923754338
"2359",0.470119521912351,0.451647183846971,0.352941176470588,0.033445241365278,0.0291744258224705,0.0144062333585583,0.0305870744943266,0.277658239196701,0.654174967862116
"18539",0.233067729083664,0.471838469713071,0.509803921568627,0.0716720077318277,0.113128491620112,0.0422657585694666,0.122348297977306,0.144073874843106,0.793527816391299
"1896",0.431274900398407,0.676939426142401,0.411764705882353,0.0543262627804059,0.0763500931098696,0.0231508730625858,0.0541029435948035,0.117632860236411,0.560856047626087
"12364",0.784860557768924,0.138150903294368,0.0392156862745098,0.233150211099242,0.234481688392303,0.107486196362006,0.208682782437099,0.262837753962014,0.642029718588119
"18042",0.23605577689243,0.497343251859723,0.882352941176471,0.256523729589501,0.296244568590937,0.104403150312509,0.292715013977964,0.326354119253528,1
"9779",0.320717131474104,0.390010626992561,0.509803921568627,0.0374891907014599,0.0544692737430168,0.0323159281369994,0.0587074494326591,0.185721576254121,0.632672230903041
"15782",0.193227091633466,0.555791710945803,1,0.0498753751462434,0.0875232774674116,0.045544998458477,0.0860055911856603,0.145404890967021,0.729716472208012
"15266",0.704183266932271,0.053134962805526,0.215686274509804,0.113357749631212,0.143854748603352,0.0691723422741669,0.145864167077783,0.208135060206066,0.805394993980159
"15713",0.190239043824701,0.557917109458023,1,0.0438476016074063,0.0594351334574798,0.0171249194203873,0.0583785561585266,0.219396973834844,0.999999429651843
"2813",0.529880478087649,0.304994686503719,0.784313725490196,0.0459331603845567,0.0673494723774053,0.0280837467417809,0.0611741489886532,0.088674638970497,0.366888424083972
"9412",0.183266932270915,0.566418703506907,0.392156862745098,0.0992420774200112,0.151924270639354,0.0545418873847361,0.150962012826838,0.16290120136274,0.811756024187725
"8708",0.598605577689243,0.137088204038257,0.666666666666667,0.0461874968207945,0.0546244568590937,0.0238235376552033,0.052622923861207,0.372222452104109,0.899017243739742
"7022",0.622509960159363,0.153028692879915,0.647058823529412,0.0344625871102294,0.047951582867784,0.0291207713220662,0.0470317382009538,0.20057654377181,0.669118759254351
"8590",0.593625498007968,0.14346439957492,0.725490196078431,0.0470268070603795,0.0513656114214773,0.0209366854452199,0.0514717974017431,0.471421083847119,0.952105709668107
"11212",0.641434262948207,0.136025504782147,0.607843137254902,0.0685182359224783,0.0991620111731844,0.065220437792539,0.10277914816642,0.168825257582654,0.715846909404658
"7740",0.617529880478087,0.148777895855473,0.686274509803922,0.0494938704918867,0.0527622594661701,0.0277193867541131,0.0595296826179905,0.259272285899505,0.793527816391299
"5159",0.604581673306773,0.150903294367694,0.803921568627451,0.0306221069230378,0.0470204841713222,0.032624232741949,0.0409472126295017,0.0769023875532751,0.544712373267486
"16618",0.347609561752988,0.302869287991498,0.431372549019608,0.0422707157027316,0.0549348230912477,0.0175453347907733,0.0457161651044236,0.154101322740376,0.721506227047889
"14594",0.71414342629482,0.030818278427205,0.509803921568627,0.0596164606541533,0.0617628801986344,0.0308865158776872,0.0611741489886532,0.260058481951973,0.71305258190394
"9764",0.25996015936255,0.417640807651434,0.529411764705882,0.0501297115824813,0.053072625698324,0.0271027775442137,0.0572274296990627,0.258624018979049,0.833731950959188
"5786",0.607569721115538,0.172157279489904,0.254901960784314,0.0940536141207589,0.14649286157666,0.0470304661005073,0.14865975990791,0.234858829533386,0.738696803160513
"19693",0.272908366533864,0.700318809776833,0.627450980392157,0.0650338267460196,0.0834885164494103,0.0442837523473191,0.0827166584443348,0.0670887298106233,0.35997798953092
"4704",0.598605577689243,0.161530286928799,1,0.0333689404344066,0.0262259466170081,0.0175453347907733,0.0350271336951159,0.45978676156191,1
"812",0.230079681274899,0.539851222104144,0.607843137254902,0.0391169438933822,0.0501241464928616,0.0221418761736596,0.0494984377569479,0.192121487979476,0.728832209906423
"2871",0.537848605577689,0.300743889479277,0.647058823529412,0.0424741848517219,0.0555555555555556,0.0295972420751703,0.0572274296990627,0.11440531854733,0.401467417231063
"5526",0.595617529880478,0.151965993623804,0.607843137254902,0.170329111348492,0.276225946617008,0.0762913758793688,0.253741160993258,0.199238631191294,0.840397094296572
"16568",0.289840637450199,0.548352816153029,0.0784313725490196,0.0346660562592197,0.0302607076350093,0.0164802825191289,0.0254892287452722,0.381994731107157,0.759453410216159
"6537",0.626494023904382,0.159404888416578,0.529411764705882,0.0385065364464113,0.0561762880198634,0.0282519128899353,0.0564051965137313,0.146818664570144,0.67559618415965
"8976",0.591633466135458,0.156216790648246,0.823529411764706,0.0508164199603235,0.0819366852886406,0.0360716387791138,0.0843611248149975,0.289871863836361,0.856691663209274
"16729",0.362549800796813,0.314558979808714,0.215686274509804,0.07874256065924,0.0701427684667908,0.0400795986434597,0.0712053938496958,0.327643756637839,0.847494783236939
"6237",0.636454183266933,0.161530286928799,0.647058823529412,0.056564423419299,0.0589695841092489,0.0409484570755907,0.059858575892123,0.269672142453208,0.713675914094783
"19773",0.217131474103585,0.786397449521785,0.607843137254902,0.059769062515896,0.0738671632526381,0.0368003587544494,0.0733432001315573,0.119260423994152,0.382721326543753
"6130",0.633466135458168,0.16365568544102,0.196078431372549,0.0609644437662139,0.0816263190564867,0.0645758008912806,0.0871567176451242,0.211210879849933,0.63901197229243
"4322",0.597609561752989,0.16365568544102,1,0.0254590772674093,0.0308814400993172,0.0143221502844811,0.0333826673244532,0.230845091791837,0.933282388183731
"6024",0.657370517928287,0.160467587672688,0.666666666666667,0.0328348339183071,0.0524518932340161,0.0417892878163626,0.0511429041276106,0.0803161335705714,0.521252132535231
"2051",0.462151394422311,0.445270988310308,0.352941176470588,0.100971565186429,0.090626939788951,0.0443678354213963,0.091925670120046,0.328333402297899,0.659306534396931
"16688",0.374501992031872,0.274176408076514,0.509803921568627,0.0776489139834173,0.104903786468032,0.0393508786681241,0.10014800197336,0.115191514599799,0.7081749980188
"16096",0.184262948207171,0.554729011689691,0.92156862745098,0.0357597029350425,0.0456238361266294,0.0248885899268477,0.0440716987337609,0.229886484324354,0.850786037816783
"2638",0.020916334661354,0.85653560042508,0.509803921568627,0.0291469555928582,0.031812538795779,0.0145183441239945,0.0358493668804473,0.243106991627702,0.611649868098009
"9367",0.182270916334661,0.573857598299681,0.333333333333333,0.0458314258100615,0.0439168218497827,0.0167325317413605,0.0394671928959053,0.376429290630474,1
"12527",0.285856573705179,0.640807651434644,0.725490196078431,0.0290706546619869,0.0501241464928616,0.0166204209759242,0.0471961848380201,0.0882815409442628,0.579144371447643
"8881",0.583665338645419,0.159404888416578,0.588235294117647,0.103362327687064,0.147423960273122,0.042854340088007,0.142575234336458,0.297416587357416,1
"17386",0.386454183266932,0.259298618490967,0.0980392156862745,0.146497787273005,0.172873991309746,0.0714145575828919,0.150962012826838,0.177404449593799,0.631428736067477
"13770",0.729083665338645,0.16259298618491,0.294117647058824,0.0961900401851569,0.0893854748603352,0.0451806384708092,0.0861700378227265,0.257472310726749,0.766265432278848
"6246",0.635458167330677,0.160467587672688,0.627450980392157,0.0515285619817895,0.0653320918684047,0.0483197399030242,0.0608452557145206,0.161646046261431,0.670751960838174
"5408",0.587649402390438,0.158342189160468,0.784313725490196,0.0314868508062465,0.0495034140285537,0.0198436054822164,0.0498273310310804,0.19643177335485,0.871031519574018
"1460",0.23605577689243,0.577045696068012,0.490196078431373,0.0695864489546772,0.0662631905648665,0.0368003587544494,0.0705476073014307,0.3271885905022,0.756923245165937
"19935",0.499003984063745,0.400637619553667,0.254901960784314,0.0415331400376418,0.0653320918684047,0.0243000084083074,0.0654497615523763,0.15172894166977,0.507475939256203
"11623",0.628486055776892,0.136025504782147,0.490196078431373,0.104354239788392,0.0986964618249535,0.0579892934219008,0.106396974181878,0.36855353719259,0.828368658370668
"20320",0.515936254980079,0.181721572794899,0.274509803921569,0.0337504450887634,0.0436064556176288,0.0279716359763446,0.046538398289755,0.217245279375457,0.723016688014338
"16803",0.192231075697211,0.544102019128586,0.784313725490196,0.055623378605219,0.064090626939789,0.0297093528406065,0.067094227923039,0.292147694514558,0.856785920147422
"19510",0.331673306772908,0.541976620616366,0.803921568627451,0.0364972786001323,0.0474860335195531,0.0289245774825528,0.046538398289755,0.1105984745038,0.505544728509326
"17754",0.25199203187251,0.511158342189161,0.450980392156863,0.0583956457602116,0.0890751086281813,0.067434625409905,0.0934056898536425,0.203514434283665,0.712427884252662
"19226",0.162350597609561,0.631243358129649,0.431372549019608,0.058344778472964,0.0550900062073246,0.0251968945317974,0.0547607301430686,0.381367153556503,0.843770803918116
"18940",0.224103585657371,0.605738575982997,0.235294117647059,0.187318785289181,0.161545623836127,0.0894083354354102,0.161486597599079,0.331740251858595,0.73147681337652
"15096",0.737051792828685,0.0286928799149844,0.588235294117647,0.0324278956203266,0.0453134698944755,0.0194792454945486,0.0388094063476402,0.180045792471828,0.652250707094288
"6581",0.613545816733068,0.177470775770457,0.784313725490196,0.0406938297980569,0.0352265673494724,0.0189747470500855,0.0368360467028449,0.417449414490835,1
"6427",0.633466135458168,0.168969181721573,0.705882352941177,0.0398290859148482,0.0574177529484792,0.0452647215448863,0.0573918763361289,0.169694211114329,0.614529323030968
"13980",0.755976095617529,0.170031880977683,0.0588235294117647,0.00101734574495142,0.00139664804469274,0.000168166148154377,0.000328893274132544,0.0024896208328161,0.297014958408798
"17348",0.400398406374502,0.247608926673751,0.450980392156863,0.065822269698357,0.0625387957790192,0.0305501835813784,0.0554185166913337,0.237072592102178,0.891023102806176
"4680",0.598605577689243,0.16259298618491,1,0.0411770690269088,0.0439168218497827,0.0163961994450517,0.0445650386449597,0.394642832512655,1
"15366",0.713147410358566,0.0850159404888421,0.274509803921569,0.0841344931074826,0.0755741775294848,0.0308584881863281,0.0754810064134188,0.386270534199528,0.867695054176534
"15643",0.192231075697211,0.558979808714133,1,0.0451447174322193,0.0752638112973309,0.0260377252725693,0.0700542673902319,0.197542102867547,0.95027831340154
"20605",0.279880478087648,0.699256110520722,0.313725490196078,0.108067551757465,0.13935443823712,0.0914263292132627,0.153428712382832,0.127563757741273,0.418180752924765
"10465",0.659362549800796,0.1009564293305,0.588235294117647,0.129965918917544,0.120577281191806,0.0427982847052888,0.106396974181878,0.682638860153653,1
"1138",0.26792828685259,0.75664187035069,0.313725490196078,0.0890177526832494,0.101489757914339,0.0493287367919504,0.100641341884558,0.169832140246341,0.544430719551978
"14620",0.716135458167331,0.0255047821466527,0.450980392156863,0.0906455058751717,0.118559900682806,0.0474789091622523,0.118566025324782,0.216383222300382,0.706423991679463
"14428",0.707171314741036,0.0276301806588733,0.568627450980392,0.0523678722213744,0.0977653631284916,0.028139802124499,0.0947212629501727,0.14354284768486,0.805846040912892
"8070",0.614541832669322,0.137088204038257,0.745098039215686,0.0920697899181037,0.115456238361266,0.0371927464334763,0.106396974181878,0.193969738348437,0.953988499385241
"1301",0.252988047808764,0.580233793836344,0.705882352941177,0.0692303779439443,0.0896958410924891,0.0391546848286107,0.0886367373787206,0.165866677700997,0.533223433312795
"19691",0.270916334661355,0.699256110520722,0.647058823529412,0.0505875171677094,0.0538485412787089,0.0224501807786093,0.0564051965137313,0.203397194521455,0.537586206272224
"5951",0.645418326693227,0.170031880977683,0.568627450980392,0.0634060735540974,0.0907821229050279,0.0318394573838953,0.0917612234829798,0.168108026096192,0.751522054094312
"10717",0.649402390438247,0.119022316684378,0.0588235294117647,0.0256625464163996,0.0305710738671633,0.0142380672104039,0.0323959875020556,0.511841215983228,0.850689776427254
"9511",0.111553784860557,0.700318809776833,0.627450980392157,0.0298590976143242,0.0325884543761639,0.014742565654867,0.0355204736063148,0.234196769699728,0.645015864865629
"4026",0.579681274900398,0.173219978746015,0.333333333333333,0.163487461213693,0.218963376784606,0.0811121387931276,0.221509620128268,0.231383015406684,0.795170124958602
"8375",0.597609561752989,0.150903294367694,0.490196078431373,0.0704766264815097,0.10552451893234,0.0436391154460607,0.103601381351751,0.181756113708776,0.682624866844381
